COGNOME;NOME;EMAIL;TELEFONO
settembrini;isolda;;
;;enedina14@hotmail.com;
mussinelli;oscaro;;
castaldo;ivreo;enedina14@hotmail.com;
castaldo;donillo;enedina14@hotmail.com;
jianu;minello;;
assal;stanislao;st4.4ss4l@yahoo.com;
sorgentone;fidelfranco;fidelfranco05@gmail.com;
ferrarese;olesia;;
balta;venturina;balta99@virgilio.it;
ciarlariello;amandina;ciarlariello97@hotmail.com;
Fabbri;laurento;ciarlariello97@hotmail.com;
polyzopoulos;fideo;fp0lyz0p0ul0s@tim.it;
;romaldino;;
Ruggiero;waldo;;
eichenberger;zenio;fp0lyz0p0ul0s@tim.it;
zavoli;imeldo;1m3z4v0l1@hotmail.com;
mezzogori;;z3m3zz0g0r1@libero.it;
piga;osana;z3m3zz0g0r1@libero.it;
seri;oscarre;cpapymfmf@virgilio.it;
di marco;faliera;cpapymfmf@virgilio.it;
;osimo;0.w1ll14ms@yahoo.com;
fico;zefiro;;
Russo;;r0s4lb0.Russ0@yahoo.com;
dorascenzi;kizito;d0r4sc3nz1k@virgilio.it;
santucci;;d0r4sc3nz1k@virgilio.it;
Fiore;caffieri;F10r3.c@hotmail.com;
di pasquale;romantino;romantino78@yahoo.com;
caraballo;gemma;romantino78@yahoo.com;
freschi ;;pawel rafal35@hotmail.it;
Olivieri;alindo;pawel rafal35@hotmail.it;
Grassi;;Gr4ss1-v13r0@hotmail.it;
Vitale;;Gr4ss1-v13r0@hotmail.it;
;imperatore;;
lanzoni;gigina;;
verastegui pereyra;mariuccia;mariuccia69@yahoo.com;
maldini;niccolo;niccolo54@gmail.com;
;santuccia;;
sasvari;gradisca;niccolo54@gmail.com;
fiumi;angiolo;4ng1.f1um1@tim.it;
;;Rossi07@libero.it;
brizi;abrama;4br4m4.br1z1@hotmail.com;
Gallo;oscare;4br4m4.br1z1@hotmail.com;
;normanna;p4r4d1s1n0rm4nn4@hotmail.com;
;delcisa;p4r4d1s1n0rm4nn4@hotmail.com;
Proietti;;p4r4d1s1n0rm4nn4@hotmail.com;
Lombardi;;ph3l1p3.L0mb4rd1@hotmail.it;
;palmira;paul00@hotmail.it;
de matteo;imero;1d3 m4tt30@hotmail.com;
;fiorenda;1d3 m4tt30@hotmail.com;
kosek;alido;;
;;carrara73@libero.it;
scardone;matilda;;
;ermocrate;;
;derna;d.F3rr4nt3@alice.it;
Neri;annuncio;d.F3rr4nt3@alice.it;
;blandino;bl4nd1n0.c4ut3rucc10@tim.it;
parini;fabbio;f4bb10p4r1n1@alice.it;
bertini;gliceria;f4bb10p4r1n1@alice.it;
;berta;f4bb10p4r1n1@alice.it;
abu;emerio;3m3r10-4bu@hotmail.it;
mauro;ferdina;jwypahgvhhpt@hotmail.com;
;adea;jwypahgvhhpt@hotmail.com;
donati;aido;jwypahgvhhpt@hotmail.com;
apreda;arceo;jwypahgvhhpt@hotmail.com;
;;;
vinciguerra;casilde;casilde77@hotmail.it;
;coronata;casilde77@hotmail.it;
mercantini;olite;casilde77@hotmail.it;
;ora;0r4.M4rt1n1@virgilio.it;
;almino;vhoklrwh@hotmail.com;
campanella;olivano;vhoklrwh@hotmail.com;
piacentini;filippino;;
Catalano;;m.C4t4l4n0@alice.it;
;armellina;l4t1n14rm3ll1n4@gmail.com;
fiuzzi;lieto;fiuzzi63@tim.it;
riboloni;;fidaldo90@hotmail.it;
gindre;olemo;fidaldo90@hotmail.it;
;sigifredo;s1.R1cc14rd1@yahoo.com;
;comasio;s1.R1cc14rd1@yahoo.com;
;pervinca;;
potalivo ;valpurga;;
;ruben;;
;orante;s1.R1cc14rd1@yahoo.com;
;;andruccioli@libero.it;
grebenea;sem;;
papaleo;agatoclia;agatoclia70@hotmail.com;
iacobelli;marila;marila56@hotmail.com;
zuccherelli;venanzio;zucch3r3ll1.v3n4nz10@yahoo.com;
infante;proteo;;
;;chicco@gmail.com;
borrelli;;borrelli08@yahoo.com;
;;borrelli08@yahoo.com;
;domitilla;d-4lb4n3s3@hotmail.it;
;benedino;d-4lb4n3s3@hotmail.it;
lanconelli;eduino;d-4lb4n3s3@hotmail.it;
castagna;silva;d-4lb4n3s3@hotmail.it;
Guidi;eda;eda95@libero.it;
pelliccia;mazzina;;
;gianluigi;eda95@libero.it;
antosh;onesina;0n3s1n44nt0sh@tim.it;
coluccio;lucy;c0lucc10.lu@virgilio.it;
;pelagia;c0lucc10.lu@virgilio.it;
bellaneve;comasio;c0lucc10.lu@virgilio.it;
farazi;anania;kbwbnpnownknn@gmail.com;
metozzi;ivrea;;
robbio;;reina@gmail.com;
;nivo;;
monsorno;oneda;;
ricciolino;naida;n.r1cc10l1n0@libero.it;
;deana;d3.z4p4lsk1@yahoo.com;
;neri;n3F3rr0@virgilio.it;
succi;ladina;l4d1n4-succ1@yahoo.com;
;;;
;zana;l4d1n4-succ1@yahoo.com;
;;;
;vitaliana;;
;orizzonte;yyrqpoap@hotmail.com;
Morelli;foscola;yyrqpoap@hotmail.com;
;dina;yyrqpoap@hotmail.com;
siracusa;terzio;;
;quintilia;quintilia49@virgilio.it;
chaibi;palmiero;quintilia49@virgilio.it;
Mele;perpetuo;quintilia49@virgilio.it;
;vitamaria;;
tulli;ossola;quintilia49@virgilio.it;
;algerino;algerino@hotmail.com;
cavaterra;guarina;guarina62@yahoo.com;
;fiorisia;guarina62@yahoo.com;
abu;;;
;agato;conte20@libero.it;
;;;
castaldi;firmo;f1rm0-c4st4ld1@gmail.com;
Rossi;daniello;;
moiano;milena;mm014n0@tim.it;
antosh;venturo;mm014n0@tim.it;
paduano;;mm014n0@tim.it;
;lena;4ndrucc10l1.l3n4@hotmail.com;
;ghita;ghita100@yahoo.com;
adorno;plauto;plauto57@alice.it;
;;milutinovic14@hotmail.com;
succi;rustico;succ1rust1c0@gmail.com;
magalotti;ermippo;3m4g4l0tt1@hotmail.it;
mussinelli;nando;;
;oliviana;3m4g4l0tt1@hotmail.it;
lecca;;p1.l3cc4@tim.it;
;egilberto;s3tt3mbr1n13g1lb3rt0@yahoo.com;
mincuzzi;arsilia;4rs1l14.m1ncuzz1@hotmail.it;
quartarone;dafno;d4-qu4rt4r0n3@libero.it;
;fabbia;;
Rinaldi;;f1n4.R1n4ld1@yahoo.com;
;enzo;f1n4.R1n4ld1@yahoo.com;
Catalano;lucillo;luc1ll0.C4t4l4n0@libero.it;
cavaterra;lidia;lc4v4t3rr4@virgilio.it;
Ferrari;pasquino;lc4v4t3rr4@virgilio.it;
caraballo;ignazina;;
boubaker;iona;boubaker57@hotmail.com;
ciarla;ferradino;boubaker57@hotmail.com;
pracucci;;;
Gentile;;;
;;n3ttun0d1 l3n4@virgilio.it;
terracciano;aldiviero;4ld1t3rr4cc14n0@yahoo.com;
gutjahr;uta;4ld1t3rr4cc14n0@yahoo.com;
;;isaia29@libero.it;
d'amico;tulliano;;
fontanella;;n3d0-f0nt4n3ll4@virgilio.it;
Morelli;;servilio51@virgilio.it;
jebrane;robertino;servilio51@virgilio.it;
buccolieri;anacleta;;
;;servilio51@virgilio.it;
;redi;;
kamal;olea;olea45@alice.it;
marchesini;fusco;fusc0m4rch3s1n1@tim.it;
alpi;florenza;;
zepponi;frido;fusc0m4rch3s1n1@tim.it;
Giuliani;aronte;4r0nt3.G1ul14n1@yahoo.com;
Cattaneo;mansueto;C4tt4n30-m4nsu3t0@yahoo.com;
tarnogrodzki;umbertino;C4tt4n30-m4nsu3t0@yahoo.com;
lopez;tizio;;
grebenea;rodio;;
;carmelindo;C4tt4n30-m4nsu3t0@yahoo.com;
pongetti;;C4tt4n30-m4nsu3t0@yahoo.com;
ermeti;dianella;d-3rm3t1@tim.it;
de peppe;ermellino;ermellino90@hotmail.com;
guzman soriano;oreliana;0r3l14n4guzm4n s0r14n0@libero.it;
;parigina;parigina27@alice.it;
;gilia;mamone59@hotmail.it;
crepaldi;filadora;mamone59@hotmail.it;
;nuccia;mamone59@hotmail.it;
pompili;enos;enos@yahoo.com;
;oldea;tazzari47@gmail.com;
monsone ;idelma;tazzari47@gmail.com;
;splendora;spl3nd0r4.c13rv0@tim.it;
castagna;finisio;spl3nd0r4.c13rv0@tim.it;
;;nicolina82@tim.it;
;peppo;peppo10@hotmail.it;
santana moscato;walterino;walterino91@hotmail.com;
taurone;ponzio;;
villa;eliodoro;;
;filadelfia;;
maroncelli;tommasa;;
capone ;ferrarina;walterino91@hotmail.com;
;lino;walterino91@hotmail.com;
azzarri;antioco;;
;filodemo;walterino91@hotmail.com;
;;0l1-4cc4d14@tim.it;
;gelsomina;g3ls0m1n4.Rugg3r1@alice.it;
covato;paolino;paolino55@hotmail.com;
;;b414n0.0s1@virgilio.it;
kazi;roselio;k4z1.r@hotmail.it;
Moro;artemisia;4.M0r0@libero.it;
;;guzm4n s0r14n0.sp3@gmail.com;
donnhauser;gionnina;d0nnh4us3r-g1@tim.it;
;faida;faida94@hotmail.com;
cusin;ansuina;ansuina64@yahoo.com;
;masina;;
;;ansuina64@yahoo.com;
Russo;rosauro;rosauro96@hotmail.it;
Marchetti;;0M4rch3tt1@tim.it;
;idalina;1d4l1n4p3r31r4 d3 c4str0@libero.it;
wilmer;elisabetta;1d4l1n4p3r31r4 d3 c4str0@libero.it;
Guerra;frasina;1d4l1n4p3r31r4 d3 c4str0@libero.it;
castaldo;liberato;yystmhwdjp@yahoo.com;
;;yystmhwdjp@yahoo.com;
;deana;deana17@libero.it;
;adamaria;deana17@libero.it;
torraca;tristano;tr1st4n0t0rr4c4@hotmail.it;
colle;;4sc3-c0ll3@virgilio.it;
;teodato;;
hijjoui;;;
Milani;;4sc3-c0ll3@virgilio.it;
;marisio;marisio89@alice.it;
moiano;;umberto78@virgilio.it;
;olandino;w1rth0l4@yahoo.com;
Barone;venera;w1rth0l4@yahoo.com;
;clodoveo;Serra37@gmail.com;
caporilli;giannandrea;;
rosato;jole;r0s4t0.j0l3@yahoo.com;
di pasquale;fulberta;;
fico;ottimina;fico76@tim.it;
boubaker;tarcisio;boubaker62@yahoo.com;
;estella;boubaker62@yahoo.com;
Giordano;;luG10rd4n0@tim.it;
;davida;d4v1d4.f4r4z1@tim.it;
;fiorentina;d4v1d4.f4r4z1@tim.it;
Rinaldi;;R1n4ld1t30d0s14@hotmail.com;
;;R1n4ld1t30d0s14@hotmail.com;
cataldi;forleo;c4t4ld1.f@yahoo.com;
;;c4t4ld1.f@yahoo.com;
Valentini;arcisio;arcisio21@tim.it;
bonomo;micaela;bonomo88@alice.it;
gubinelli;verginio;bonomo88@alice.it;
mezzogori;oppilio;;
;;c4ll3g4r1n1-f1n3s14@yahoo.com;
tiglio;fano;c4ll3g4r1n1-f1n3s14@yahoo.com;
polyzopoulos;maddaleno;;
zivkovic;loriana;c4ll3g4r1n1-f1n3s14@yahoo.com;
bento da silva;varniero;;
;notburga;n0tburg4.c0rr4d0@alice.it;
;;0v4nd4-sc1p10n1@yahoo.com;
colongi;elenio;0v4nd4-sc1p10n1@yahoo.com;
;sisina;;
martys;amore;;
resende azevedo;cesina;c-r3s3nd3 4z3v3d0@alice.it;
pisacane;comodo;c-r3s3nd3 4z3v3d0@alice.it;
;avventina;;
;florica;fl0r1c4.p4p4l30@alice.it;
;martiniano;fl0r1c4.p4p4l30@alice.it;
;aligio;4l1g10.4ss4l@alice.it;
emumwen;geremia;g3r3m14.3mumw3n@tim.it;
emumwen;virginio;3mumw3n.v@libero.it;
;;3mumw3n.v@libero.it;
;niobe;niobe@virgilio.it;
;giovito;giovito59@hotmail.it;
Guidi;diotisalvi;giovito59@hotmail.it;
russo;agapito;agapito20@virgilio.it;
cerilli;vinicio eurus;;
;terenzia;t3r3nz14.t0rr4c4@yahoo.com;
di tuoro ;fiorendo;;
Morelli;deanira;t3r3nz14.t0rr4c4@yahoo.com;
tosolini;ruggiero;;
zandoli;armenio;;
arlati;favorito;t3r3nz14.t0rr4c4@yahoo.com;
settembrini;;t3r3nz14.t0rr4c4@yahoo.com;
pierucci;;;
forcina ;irio;t3r3nz14.t0rr4c4@yahoo.com;
avello;sita;t3r3nz14.t0rr4c4@yahoo.com;
Bianco;;;
terracciano;;m.t3rr4cc14n0@libero.it;
;eduina;s4nn4-3du1n4@tim.it;
rudel;malgorzata wieslawa;;
de simone;dalmazio;;
sbreni;epifano;s4nn4-3du1n4@tim.it;
;pier andrea;pier andrea49@hotmail.it;
;janna;t4r0zz1-j4nn4@tim.it;
lanzoni;tonio;t4r0zz1-j4nn4@tim.it;
di sipio;ledo;;
pelo;ia;;
bellino;finuccio;t4r0zz1-j4nn4@tim.it;
abbondanza;aristidina;;
steffanina;osio;st3ff4n1n4.0s10@hotmail.it;
antosh;felisa;f3l1s4-4nt0sh@yahoo.com;
Ceccarelli;;f3l1s4-4nt0sh@yahoo.com;
verastegui pereyra;dorita;f3l1s4-4nt0sh@yahoo.com;
fico;evino;f3l1s4-4nt0sh@yahoo.com;
;maurilla;;
pello';;br4.p3ll0'@tim.it;
salvemini;rineo;s4lv3m1n1r1@hotmail.it;
Colombo;consiglio;c0-C0l0mb0@alice.it;
;ravenna;r4v3nn4-pl4nt4@gmail.com;
zecchini;gonaria;z3cch1n1g0n4r14@hotmail.com;
;adalgisio;z3cch1n1g0n4r14@hotmail.com;
fasano;vivetta;v-f4s4n0@libero.it;
cheikh talibouya;ellera;ellera99@tim.it;
mamone;maggiolina;ellera99@tim.it;
Ricciardi;averardo;4v3.R1cc14rd1@yahoo.com;
scipioni;concetto;sc1p10n1-c0nc3tt0@hotmail.it;
Valentini;armeno;armeno88@libero.it;
fabiani;adelita;armeno88@libero.it;
villa;firmano;f1rm4n0.v1ll4@hotmail.com;
;marto;f1rm4n0.v1ll4@hotmail.com;
lazar;orte;;
fratini;ito;;
barone;elzo;b4r0n33lz0@tim.it;
malagigi;pileria;b4r0n33lz0@tim.it;
;angelico;angelico04@virgilio.it;
cerilli;disolina;rbwhztozhzm@yahoo.com;
di benimeo;gervasio;gervasio78@virgilio.it;
;;gervasio78@virgilio.it;
mangano;;;
de cataldo;;gktrnkofa@hotmail.it;
harasymiuk;deodato;dfhxhlekzcn@yahoo.com;
celotti;leonora;l30n0r4c3l0tt1@gmail.com;
manzi;;l30n0r4c3l0tt1@gmail.com;
Montanari;monaldo;m0n4ld0M0nt4n4r1@yahoo.com;
Bernardi;brandizio;br4.B3rn4rd1@hotmail.com;
hushchyna;getulia;br4.B3rn4rd1@hotmail.com;
;stefanella;st3f4n3ll4c4p0r1ll1@hotmail.com;
;;fenice79@alice.it;
bennada epse herichi;udalrico;;
dallago;;f4v0r1n4d4ll4g0@alice.it;
contiu;gioachina;f4v0r1n4d4ll4g0@alice.it;
attendoli;;pfhvdwy@hotmail.com;
;ana rita;p4du4n0.4n4 r1t4@tim.it;
;ardino;d14c3tt1.4rd1@alice.it;
covato;maira;m4-c0v4t0@hotmail.com;
Villani;domizia;;
zak;nannino;m4-c0v4t0@hotmail.com;
;deomira;giurgola81@libero.it;
fiordigigli;leonida;;
morsiani;errica;errica49@alice.it;
;tobia;;
linzi;;errica49@alice.it;
mohammed;edelberto;errica49@alice.it;
;lucinda;lucinda@hotmail.com;
Conti;rodosindo;rodosindo79@hotmail.com;
;fulgero;fu-b4tt3ll1@yahoo.com;
sarpieri;ontario;0nt4r10-s4rp13r1@libero.it;
brizi;;4-br1z1@yahoo.com;
curcio;leonora;l30n0r4curc10@libero.it;
;;l30n0r4curc10@libero.it;
abu;;;
caporilli;genoveffo;;
;fiorita;l30n0r4curc10@libero.it;
;remido;r.sc0tt1@tim.it;
lattanzi;lombardino;lattanzi29@hotmail.it;
;fiumina;f-G4ll1@virgilio.it;
;elvisia;elvisia76@tim.it;
;;p4p4l30.0rl4@alice.it;
wirth;pandolfa;p4p4l30.0rl4@alice.it;
adorno;sveva;p4p4l30.0rl4@alice.it;
harasymiuk;fidenzia;p4p4l30.0rl4@alice.it;
bernardi;guglielmina;p4p4l30.0rl4@alice.it;
paul;consalva;;
;giasone;p4p4l30.0rl4@alice.it;
cheikh talibouya;onesino;cheikh talibouya29@tim.it;
Antonelli;;;
;delino;G4ll0d3l1n0@hotmail.com;
Pastore;monserrato;G4ll0d3l1n0@hotmail.com;
cichon;pierandrea;;
;porsia;passitto64@virgilio.it;
seri;odorinda;passitto64@virgilio.it;
Galli;salve;G4ll1s4lv3@tim.it;
donati;;G4ll1s4lv3@tim.it;
;crisante;G4ll1s4lv3@tim.it;
quartarone;oselio;0s3.qu4rt4r0n3@tim.it;
;gaio;0s3.qu4rt4r0n3@tim.it;
ahmed el ghandor;falina;0s3.qu4rt4r0n3@tim.it;
carucci;feba;f3b4.c4rucc1@hotmail.it;
bonn;radegonda;rb0nn@hotmail.com;
;mariele;rb0nn@hotmail.com;
tarnogrodzki;corintio;t4rn0gr0dzk1.c0r1nt10@hotmail.com;
Giordano;alfiere;t4rn0gr0dzk1.c0r1nt10@hotmail.com;
muratori;laura;;
petritoli;lilliana;lilliana21@hotmail.com;
;argantina;argantina12@gmail.com;
;florenza;;
grande;;;
mahu;;nirvana43@libero.it;
antosh;toto;nirvana43@libero.it;
coluccia;sperdina;sperdina85@gmail.com;
;;4zz4rr1.4d3l4s14@tim.it;
;consiglia;;
rifilato;coralla;;
di paolo;bernadette;di paolo57@alice.it;
;delindo;di paolo57@alice.it;
corrias;fiorigi;;
;zaveria;z4-sbr3n1@yahoo.com;
vannozzi;ionio;;
;bengasina;;
;;4m3-g1urg0l4@alice.it;
Vitali;regolino;r3V1t4l1@hotmail.it;
zapalski;;z4p4lsk1-l30n3ll0@gmail.com;
alpi;prisca;pr1sc4.4lp1@hotmail.com;
cecere;quintilio;cecere25@libero.it;
;esedra;vella82@yahoo.com;
;idea;1l1b3rt0 @yahoo.com;
;;;
kazi;idalgo;1d4lg0.k4z1@alice.it;
guida;avventino;4vv3gu1d4@libero.it;
grebenea;nello;4vv3gu1d4@libero.it;
lacerenza;oriliano;4vv3gu1d4@libero.it;
fabiani;norvegia;fabiani64@gmail.com;
porta;remolo;r3p0rt4@virgilio.it;
Marini;ruggero;ruggero49@tim.it;
bonomo;oriano;oriano98@hotmail.com;
;;procopio67@gmail.com;
sipio;romania;;
steffanina;;st3ff4n1n4.p1@libero.it;
;marchina;mL0mb4rd1@tim.it;
boncompagni;fiorigio;fiorigio64@hotmail.com;
Aiello;marianella;m4.A13ll0@alice.it;
Giorgi;gesumina;g3sum1n4G10rg1@gmail.com;
;amedeo;4m3m1r4nt3@libero.it;
tronconi;fiorinella;;
tosolini;filippo;t0s0l1n1f1l1pp0@alice.it;
zavalloni;nevia;t0s0l1n1f1l1pp0@alice.it;
piacentini;;t0s0l1n1f1l1pp0@alice.it;
;festilio;t0s0l1n1f1l1pp0@alice.it;
;fanciullo;f4nc1ull0.P1nn4@hotmail.it;
;lillina;lillina35@tim.it;
;secondo;lillina35@tim.it;
Lorusso;elpidio;lillina35@tim.it;
;annunziatina;4nnunz14t1n4-urb1n1@tim.it;
tiglio;;tiglio86@gmail.com;
;alcido;alcido41@hotmail.com;
laurenti;;l1.l4ur3nt1@libero.it;
lazazzera;alighiera;alighiera33@libero.it;
prelati;livenza;pr3l4t1-l1v3nz4@gmail.com;
minuz;franca;fr4nc4-m1nuz@libero.it;
callegarini;;3rm1.c4ll3g4r1n1@virgilio.it;
Ferrero;cirina;3rm1.c4ll3g4r1n1@virgilio.it;
Santini;;;
Agostini;veneziano;;
;ostilio;0st1l10-t10n1@alice.it;
di tuoro ;purissima;purissima32@gmail.com;
Zanetti;fride;Zanetti44@virgilio.it;
coccia;;c0cc14.t3@virgilio.it;
;altobrando;fortini14@hotmail.it;
;romana;;
mamone;petro;p3tr0-m4m0n3@yahoo.com;
;;crocefisso58@hotmail.it;
;clearco;crocefisso58@hotmail.it;
cospito;potito;p0t1t0.c0sp1t0@libero.it;
karim;;3.k4r1m@hotmail.com;
;cirio;3.k4r1m@hotmail.com;
Santoro;;3.k4r1m@hotmail.com;
sorbalo;;primia21@tim.it;
delgado;gemiliano;primia21@tim.it;
Costantini;mirandino;m1-C0st4nt1n1@yahoo.com;
;sankhare;s4nkh4r3-r4q4b1@libero.it;
kellmann;censino;;
;liberatore;s4nkh4r3-r4q4b1@libero.it;
;stalino;m0ns0n3 st4l1n0@yahoo.com;
martellini ;fiorangelo;f1-m4rt3ll1n1 @hotmail.com;
Ricci;rocchetto;;
leonetti;floris;fl0r1s-l30n3tt1@hotmail.com;
lanzoni;oriano;fl0r1s-l30n3tt1@hotmail.com;
;terenzio;terenzio92@hotmail.it;
;illide;1ll1d3-c4v4t3rr4@hotmail.it;
;adelo;1ll1d3-c4v4t3rr4@hotmail.it;
gigante;jayangani;;
;;lello@gmail.com;
milutinovic;moriano;moriano53@libero.it;
parravani;;;
;bonacatta;moriano53@libero.it;
;eliana;3l14n4c3r1ll1@libero.it;
la sorda;olianna;;
;giovannantonio;3l14n4c3r1ll1@libero.it;
leonetti;calimero;l30n3tt1-c@yahoo.com;
fiumi;zoia;f1um1z@hotmail.com;
;renzi;;
bassano;calcedonio;f1um1z@hotmail.com;
riboloni;fiorellina;;
Lombardo;udilla;f1um1z@hotmail.com;
bento da silva;latino;f1um1z@hotmail.com;
;salviano;;
mane';tereso;f1um1z@hotmail.com;
guaman;gianluca;gianluca89@alice.it;
polyzopoulos;floridio;fl0r1d10.p0lyz0p0ul0s@virgilio.it;
;amelio;fl0r1d10.p0lyz0p0ul0s@virgilio.it;
jagmin;nica;n1c4j4gm1n@libero.it;
blasi;lazzara;n1c4j4gm1n@libero.it;
veneziani;;d3.v3n3z14n1@tim.it;
pasquini;morando;pasquini90@gmail.com;
fiumi;finarosa;;
eichenberger;;pasquini90@gmail.com;
Conti;finicola;;
metozzi;edgarda;3dg4rd4.m3t0zz1@yahoo.com;
berardi;zaccaria;zaccaria@virgilio.it;
Catalano;fiordimaria;zaccaria@virgilio.it;
;idelmino;zaccaria@virgilio.it;
;lico;l1c00rtu@libero.it;
de sterlich;;;
;adelco;;
;ottelio;l1c00rtu@libero.it;
;ermenegildo;3rm3r4nf1@virgilio.it;
Pellegrino;flario;3rm3r4nf1@virgilio.it;
carina;polibio;polibio46@hotmail.it;
morsiani;denise;polibio46@hotmail.it;
;olvia;;
Marini;breno;M4r1n1-br3n0@virgilio.it;
zapalski;felippo;f3l1pp0.z4p4lsk1@gmail.com;
harroud;;;
cellini;titino;titino77@alice.it;
mamone;demostene;titino77@alice.it;
Benedetti;saverino;s4v3r1n0.B3n3d3tt1@libero.it;
;annino;r0ss1.4nn1n0@yahoo.com;
borkowska;;r0ss1.4nn1n0@yahoo.com;
marchi;damasca;r0ss1.4nn1n0@yahoo.com;
;orana;r0ss1.4nn1n0@yahoo.com;
;odelio;odelio@gmail.com;
marano;maril˘;;
;socrate;socrate@libero.it;
strazzanti;fredesvinda;fr3-str4zz4nt1@yahoo.com;
nini;dalmiro;d4lm1r0n1n1@hotmail.it;
;oriondo;sjdcbsnwwi@alice.it;
dolciotti;;;
;onidia;onidia98@alice.it;
;frasina;fr4s1n4-d3 st3rl1ch@virgilio.it;
zapalski;fedilla;f3-z4p4lsk1@libero.it;
Mele;recte;r3ct3-M3l3@gmail.com;
stefoni;abdon;r3ct3-M3l3@gmail.com;
;tarsilio;tarsilio70@libero.it;
campana;tolmina;t0lm1n4.c4mp4n4@hotmail.com;
Carbone;airaldo;41r4ld0-C4rb0n3@libero.it;
Villa;oretta;41r4ld0-C4rb0n3@libero.it;
gatti;ortilia;;
;ciliberto;;
dolciotti;;3ld0-d0lc10tt1@yahoo.com;
;;Bruno20@gmail.com;
Agostini;facondo;Agostini78@yahoo.com;
caporilli;;Agostini78@yahoo.com;
medda;galdina;;
;clementina;;
;fanilla;f4n1ll4.m4hu@yahoo.com;
chaibi;derio;f4n1ll4.m4hu@yahoo.com;
croce;;;
marchi;;f4n1ll4.m4hu@yahoo.com;
corrado;velledo;v3ll3d0.c0rr4d0@gmail.com;
di marco;fermilide;f3rm1l1d3d1 m4rc0@virgilio.it;
malagigi;alfonzo;f3rm1l1d3d1 m4rc0@virgilio.it;
;potita;p0t1t4.c4p1t4n1@libero.it;
;ascania;;
;mileda;b03s.m1l3d4@yahoo.com;
;bardilio;b03s.m1l3d4@yahoo.com;
Fontana;odobella;F0nt4n4.0d0b3ll4@yahoo.com;
scarale;olmina;0lm1-sc4r4l3@gmail.com;
sasvari;ferrandina;;
;guarina;;
Farina;quintiliana;0lm1-sc4r4l3@gmail.com;
;bandinello;0lm1-sc4r4l3@gmail.com;
cagnotti;mederica;m3d3r1c4c4gn0tt1@gmail.com;
zivkovic;crespino;cr3sp1n0-z1vk0v1c@tim.it;
pucciotti;oloferne;oloferne78@hotmail.com;
Olivieri;ferigo;Ol1v13r1.f3r1g0@libero.it;
burla;;Ol1v13r1.f3r1g0@libero.it;
Grassi;;Ol1v13r1.f3r1g0@libero.it;
gromala;giordano;g1-gr0m4l4@libero.it;
;melchidesecco;;
sassetti;roderico;r-s4ss3tt1@gmail.com;
colle;doride;r-s4ss3tt1@gmail.com;
minuz;odilla;r-s4ss3tt1@gmail.com;
;;1m3r-d3lg4d1ll0 v4rg4s@hotmail.it;
haji;gisleno;;
Pace;;nP4c3@gmail.com;
sarpieri;ediliano;;
borkowska;orfina;orfina94@hotmail.com;
costa;sivigliana;s.c0st4@yahoo.com;
mauro;fedelino;mamotc@hotmail.it;
;arames;4-l4 b3ll4@gmail.com;
;zemira;4-l4 b3ll4@gmail.com;
pezzuco;aldoino;4-l4 b3ll4@gmail.com;
;miranda;4-l4 b3ll4@gmail.com;
castagna;gemiliana;4-l4 b3ll4@gmail.com;
;;;
;luisita;4-l4 b3ll4@gmail.com;
;;Pastore50@hotmail.it;
dotti;erlinda;;
;odobella;0d0b3ll4f4dd4@virgilio.it;
;dolcissima;;
;nive;0d0b3ll4f4dd4@virgilio.it;
;eva;3.t10n1@tim.it;
marata;;u-m4r4t4@tim.it;
pezzuco;valtiero;v4.p3zzuc0@hotmail.it;
de matteo;fiorlinda;gbbyhfh@tim.it;
zaratti;potita;p0t1t4.z4r4tt1@alice.it;
;amino;corrado15@gmail.com;
;feliciano;corrado15@gmail.com;
bragioto;oreglio;corrado15@gmail.com;
;renzo;renzo09@virgilio.it;
casella;;romildo21@gmail.com;
fiadone ;minia;romildo21@gmail.com;
;sincera;gh1n1.s1@alice.it;
zolnowski;maril˘;z0ln0wsk1-m@hotmail.it;
Barone;donatino;donatino32@tim.it;
hijjoui;quarto;h1jj0u1.qu4rt0@tim.it;
bazzocchi;pepino;b4zz0cch1p3p1n0@alice.it;
wozniak;ilija;b4zz0cch1p3p1n0@alice.it;
;feltro;kosek58@yahoo.com;
De Rosa;santola;s4-D3 R0s4@tim.it;
vassura;domenichino;d0m3n1ch1n0-v4ssur4@yahoo.com;
bagnato;rosalia;r0s4l14-b4gn4t0@libero.it;
;cira;;
martellini ;alboina;;
paolini;porfidio;r0s4l14-b4gn4t0@libero.it;
;galdo;g-us4m1@gmail.com;
di sipio;illidio;1ll1d10.d1 s1p10@hotmail.com;
Lombardo;fiorito;1ll1d10.d1 s1p10@hotmail.com;
orlandi;elmira;3-0rl4nd1@gmail.com;
di marco;velmina;;
;gemmina;g3-f0nt4n1ll4@hotmail.com;
porta;riode;g3-f0nt4n1ll4@hotmail.com;
bushulli;marialuisa;g3-f0nt4n1ll4@hotmail.com;
;nicoletto;;
de domenico ;gagliardo;g4d3 d0m3n1c0 @hotmail.com;
;feba;g4d3 d0m3n1c0 @hotmail.com;
vella;;g4d3 d0m3n1c0 @hotmail.com;
Fontana;una;una15@gmail.com;
campana;ermolao;campana53@yahoo.com;
Coppola;sisinnia;;
nurul;manrica;ycgymxdqp@virgilio.it;
;alessina;alessina60@alice.it;
Martinelli;genovino;alessina60@alice.it;
;aristide;;
